id,num_colis,poids,montant,ratio_montant_poids,code_service,portee_dest,gouvernorat,annee,mois,score_if
1022043,EE583723538TN,5.63,210.0,37.29355354288759,RPP-I,INTERNATIONAL,Sousse,2026,6,-0.6769518129928677
1022044,EE582021079TN,9.45,285.0,30.15553909639192,RPP-I,INTERNATIONAL,Kébili,2026,4,-0.7067868520565063
1022079,EE575875063TN,14.52,300.0,20.65973417808691,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7329694528769249
1022085,EE578363973TN,8.75,379.0,43.30933607587705,RPP-I,INTERNATIONAL,Gabès,2026,2,-0.7221556907517291
1022166,EE576727843TN,9.81,250.0,25.481602283151563,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.6990787790100457
1022580,EE582028267TN,12.85,266.0,20.69877830519026,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.7187280293407183
1022624,EE579644343TN,11.96,422.0,35.281330992391936,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7364499694600977
1022632,EE579581918TN,15.558,315.0,20.24551706407867,RPP-I,INTERNATIONAL,Sfax,2026,1,-0.7390483769455727
1022672,EE581051587TN,0.019,65.0,3250.0,RPP-I,INTERNATIONAL,Sfax,2026,5,-0.6973530839846902
1022674,EE581941889TN,17.0,333.0,19.587083112758073,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7450731617881532
1022682,EE560772385TN,23.71,30.0,1.2652355446839019,EMS-N,NATIONAL,Médenine,2026,6,-0.6936860581133175
1022716,EE578608279TN,11.58,302.0,26.07719540626889,RPP-I,INTERNATIONAL,Kébili,2026,2,-0.7286219926336889
1022733,EE581521626TN,5.4,220.0,40.73319755600814,RPP-I,INTERNATIONAL,Sfax,2026,1,-0.6772651140132594
1022736,EE576599588TN,9.33,237.0,25.399206944593292,RPP-I,INTERNATIONAL,Kasserine,2026,2,-0.6929569085512455
1022738,EE579171833TN,7.59,250.0,32.93373732051113,RPP-I,INTERNATIONAL,Sousse,2026,5,-0.6919879134762899
1022744,EE582476870TN,9.29,320.0,34.44193305349263,RPP-I,INTERNATIONAL,Médenine,2026,4,-0.715347576386288
1022751,EE572461629TN,10.67,276.0,25.864492549901605,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7169007813924719
1022752,EE579517013TN,8.77,305.0,34.77368601071714,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.7114860813071548
1022753,EE579517027TN,16.0,545.0,34.060371226798324,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.7530778823475407
1022776,EE581254032TN,7.94,250.0,31.4821810855056,RPP-I,INTERNATIONAL,Sousse,2026,5,-0.6897468900589936
1022777,EE581253686TN,7.5,240.0,31.99573390214638,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.6902137212736682
1022790,EE580766171TN,12.81,328.0,25.602997424088674,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7305965660434907
1022861,EE527989318TN,10.76,276.0,25.648173961527743,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7169007813924719
1022977,EE575845509TN,10.92,276.0,25.27241095137808,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7144796526680993
1023042,EE577632020TN,8.85,202.0,22.82227996836516,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6716402020826004
1023044,EE582255476TN,9.5,210.0,22.102936532996527,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6822956629982441
1023093,EE579189600TN,5.1,220.0,43.128798274848066,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6772496528267999
1023217,EE584165915TN,6.29,220.0,34.97059291050707,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.6746656005601378
1023218,EE584165929TN,10.72,320.0,29.84796194384852,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.724805360612947
1023220,EE579661386TN,0.012,45.0,3461.5384615384614,RPP-I,INTERNATIONAL,Kasserine,2026,2,-0.6906487523739626
1023283,EE583721846TN,5.74,295.0,51.384776171398705,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.7095631575447271
1023284,EE583720015TN,5.97,295.0,49.405459721989615,RPP-I,INTERNATIONAL,Monastir,2026,5,-0.7094635994570434
1023285,EE582029917TN,5.44,220.0,40.43374379709611,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6751899883146659
1023286,EE582029948TN,6.4,251.0,39.21262302765192,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6905847693228656
1023287,EE582783606TN,5.55,295.0,53.143577733741665,RPP-I,INTERNATIONAL,Monastir,2026,4,-0.7101122506407223
1023439,EE579225390TN,9.26,195.0,21.056041464204732,EMS-I,INTERNATIONAL,Tunis,2026,2,-0.6725496624110009
1023528,EE581636120TN,11.86,422.0,35.57878762330326,RPP-I,INTERNATIONAL,Inconnu,2026,2,-0.7364499694600977
1023543,EE582174300TN,24.02,195.0,8.117896840264768,EMS-I,INTERNATIONAL,Tunis,2026,2,-0.7450417312607489
1023613,EE579314832TN,18.54,25.0,1.3483630872121244,EMS-N,NATIONAL,Gafsa,2026,2,-0.6707291484105663
1023633,EE582425728TN,4.016,128.0,31.86457555389594,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.7234608447621353
1023695,EE581212386TN,4.7,10.0,2.127206977238885,EMS-N,NATIONAL,Tunis,2026,1,-0.6773934917802901
1023780,EE580985565TN,8.2,313.0,38.166077307645416,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7106475616113566
1023798,EE582144135TN,4.28,150.0,35.038542396636295,RPP-I,INTERNATIONAL,Tunis,2026,5,-0.7321913136022786
1023799,EE579151405TN,5.33,220.0,41.268054773963605,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.6782773593797189
1023831,EE582286694TN,11.24,330.0,29.356818788364027,RPP-I,INTERNATIONAL,Gabès,2026,6,-0.7257868112754378
1023865,EE578203035TN,26.61,496.0,18.638908721957083,RPP-I,INTERNATIONAL,Tunis,2026,1,-0.7691144505028038
1023915,EE487102664TN,18.68,639.0,34.20587762967721,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7623792739027688
1023916,EE487102491TN,5.53,236.0,42.66859519074308,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6941708486846129
1023917,EE579228881TN,0.024,65.0,2600.0,RPP-I,INTERNATIONAL,Tunis,2026,6,-0.6720620718156413
1024106,EE580858394TN,0.02,60.0,2857.142857142857,RPP-I,INTERNATIONAL,Gafsa,2026,4,-0.6759357912343149
1024125,EE432157561TN,12.3,315.0,25.607674172831477,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7291151351106788
1024166,EE578209682TN,15.0,380.0,25.33164455702953,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7385485160461457
1024231,EE581703535TN,18.0,25.0,1.3888117326815177,EMS-N,NATIONAL,Sidi Bouzid,2026,3,-0.7557470337498206
1024264,EE577645023TN,8.64,270.0,31.246383520425876,RPP-I,INTERNATIONAL,Tunis,2026,6,-0.7039234541257486
1024265,EE577634618TN,29.76,735.0,24.69675078122375,RPP-I,INTERNATIONAL,Tunis,2026,6,-0.7732887158102155
1024268,EE577633042TN,11.21,330.0,29.435375970029433,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.7257868112754378
1024269,EE577633776TN,6.0,210.0,34.99416763872688,RPP-I,INTERNATIONAL,Tunis,2026,5,-0.6760363998233052
1024274,EE577632815TN,7.2,240.0,33.32870434661852,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.6896509208857923
1024275,EE577633303TN,8.568,275.0,32.092426187419775,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.7066885119975671
1024282,EE577632869TN,7.8,250.0,32.047173439302654,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.6915198822734443
1024284,EE577630783TN,9.629,218.0,22.63759086188993,RPP-I,INTERNATIONAL,Tunis,2026,1,-0.6859987310053387
1024292,EE578278215TN,7.31,282.0,38.57201477226098,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7004668512222433
1024294,EE579592796TN,8.74,315.0,36.03706669717424,EMS-I,INTERNATIONAL,Sfax,2026,1,-0.7143802422575213
1024295,EE579592805TN,19.86,630.0,31.72045717738281,EMS-I,INTERNATIONAL,Sfax,2026,1,-0.7644453299066387
1024859,EE583480990TN,0.017,60.0,3333.333333333333,RPP-I,INTERNATIONAL,Tataouine,2026,6,-0.6978250631874174
1024868,EE579093787TN,12.48,150.0,12.018267767005849,EMS-I,INTERNATIONAL,Sfax,2026,1,-0.6744130698348731
1024869,EE579094195TN,13.4,155.0,11.566301022311768,EMS-I,INTERNATIONAL,Sfax,2026,1,-0.678073356127032
1024870,EE579094782TN,13.18,155.0,11.759350580380852,EMS-I,INTERNATIONAL,Sfax,2026,1,-0.6776147361391606
1025060,EE575925105TN,6.451,220.0,34.09795412275263,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.6736987485918551
1025063,EE582102033TN,0.015,60.0,3750.0,RPP-I,INTERNATIONAL,Ariana,2026,4,-0.7085885555887177
1025066,EE583921153TN,0.017,60.0,3333.333333333333,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.6978250631874174
1025116,EE580875769TN,0.024,65.0,2600.0,RPP-I,INTERNATIONAL,Gafsa,2026,4,-0.6720620718156413
1025661,EE577359306TN,0.009,39.0,3900.0000000000005,RPP-I,INTERNATIONAL,Gabès,2026,1,-0.6939971462599898
1025679,EE577927545TN,8.25,211.0,25.572657859653376,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.6729358211455269
1025680,EE577927554TN,12.586,328.0,26.058631921824105,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.7305965660434907
1025691,EE580796686TN,6.615,267.0,40.35671100362757,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6952730134908754
1025692,EE580796690TN,6.615,267.0,40.35671100362757,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6952730134908754
1025712,EE579710158TN,0.021,65.0,2954.545454545454,RPP-I,INTERNATIONAL,Tataouine,2026,5,-0.6918514787371189
1025886,EE578739858TN,7.77,250.0,32.17089177712006,RPP-I,INTERNATIONAL,Gafsa,2026,4,-0.6910521676270046
1025888,EE575353481TN,10.61,233.0,21.9583451135614,RPP-I,INTERNATIONAL,Gafsa,2026,3,-0.7071087459016406
1025986,EE582282349TN,3.22,250.0,77.6156473144986,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.6862864793663825
1026090,EE575618095TN,16.0,165.0,10.311855509030686,EMS-I,INTERNATIONAL,Tunis,2026,4,-0.7068958737723968
1026151,EE578282563TN,6.45,215.0,33.3281661757867,RPP-I,INTERNATIONAL,Ariana,2026,5,-0.6746109963745778
1026152,EE578281395TN,10.82,276.0,25.50596063210424,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7144796526680993
1026153,EE578282311TN,8.018,285.0,35.54059109614665,RPP-I,INTERNATIONAL,Ariana,2026,4,-0.6985737089832079
1026154,EE578281545TN,9.15,210.0,22.948311659927878,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.679531485956878
1026210,EE579774520TN,4.802,210.0,43.72267332916927,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.6723421904547837
1026437,EE576870031TN,20.38,25.0,1.2266326480545606,EMS-N,NATIONAL,Sousse,2026,3,-0.6798669574012729
1026498,EE582041011TN,12.48,259.0,20.751542344363433,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.7153321065681437
1026505,EE581946974TN,10.8,276.0,25.553189519488935,RPP-I,INTERNATIONAL,Tataouine,2026,2,-0.7149632233937125
1026670,EE582101347TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Ariana,2026,4,-0.6945279049765081
1026746,EE543270644TN,0.015,65.0,4062.5,RPP-I,INTERNATIONAL,Monastir,2026,5,-0.7114709300740958
1026969,EE583177470TN,21.89,295.0,13.475857658398427,EMS-I,INTERNATIONAL,Gabès,2026,3,-0.7567263665146465
1026997,EE581178282TN,0.011,45.0,3750.0,EMS-I,INTERNATIONAL,Tataouine,2026,5,-0.6934581518858515
1027108,EE579092662TN,5.15,230.0,44.651523975927,RPP-I,INTERNATIONAL,Sfax,2026,1,-0.6919930171265551
1027172,EE439978629TN,5.08,230.0,45.266679787443415,RPP-I,INTERNATIONAL,Tunis,2026,5,-0.6924613685542851
1027173,EE439978080TN,5.0,210.0,41.991601679664065,RPP-I,INTERNATIONAL,Tunis,2026,6,-0.6732526013376232
1027435,EE579771316TN,12.38,437.0,35.29601809223811,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.7374471879544624
1027436,EE579771302TN,5.76,236.0,40.96511022391946,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6932321509448096
1027914,EE547268840TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Monastir,2026,1,-0.6768491031765672
1027958,EE582402761TN,4.08,10.0,2.4503798088703745,EMS-N,NATIONAL,Inconnu,2026,3,-0.6786191512840608
1028023,EE580055755TN,15.9,470.0,29.557889440915666,EMS-I,INTERNATIONAL,Tunis,2026,1,-0.7486102753807324
1028024,EE580055724TN,17.16,525.0,30.592622807528695,EMS-I,INTERNATIONAL,Tunis,2026,1,-0.754713009627649
1028047,EE575972105TN,6.2,251.0,40.47734236413481,RPP-I,INTERNATIONAL,Sousse,2026,1,-0.6920439241796965
1028075,EE583911607TN,8.9,275.0,30.89540501067296,RPP-I,INTERNATIONAL,Gabès,2026,6,-0.7067868520565063
1028110,EE582291045TN,0.014,60.0,4000.0,RPP-I,INTERNATIONAL,Gabès,2026,5,-0.7090681391299812
1028232,EE556634039TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Inconnu,2026,4,-0.6945279049765081
1028461,EE581912635TN,0.008,65.0,7222.222222222222,RPP-I,INTERNATIONAL,Tataouine,2026,4,-0.7163009662793526
1028476,EE583298481TN,1.445,85.0,58.78284923928078,EMS-I,INTERNATIONAL,Gabès,2026,5,-0.7050416175683575
1028583,EE579772308TN,0.014,50.0,3333.3333333333335,EMS-I,INTERNATIONAL,Ariana,2026,4,-0.6871971817143099
1028587,EE583103525TN,0.018,60.0,3157.8947368421054,RPP-I,INTERNATIONAL,Médenine,2026,6,-0.6916171178709423
1028602,EE577674064TN,18.8,25.0,1.3297165044412529,EMS-N,NATIONAL,Médenine,2026,3,-0.6734575195770632
1028670,EE583664684TN,9.6,245.0,25.518175190084367,EMS-I,INTERNATIONAL,Tataouine,2026,6,-0.6938952335884666
1028768,EE582426312TN,0.01,39.0,3545.4545454545455,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.6921214896046288
1028872,EE580065664TN,5.48,220.0,40.138660828316,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6747333185141882
1028980,EE579770046TN,9.82,360.0,36.65614499541798,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7226444567369864
1029005,EE582431343TN,19.14,25.0,1.3060968601431482,EMS-N,NATIONAL,Sfax,2026,1,-0.6743694407143316
1029239,EE576805925TN,7.29,282.0,38.67782197229461,RPP-I,INTERNATIONAL,Sfax,2026,3,-0.7004668512222433
1029273,EE578694476TN,0.001,51.0,25500.0,RPP-I,INTERNATIONAL,Tunis,2026,1,-0.7039613736400051
1029274,EE578694547TN,0.012,51.0,3923.076923076923,RPP-I,INTERNATIONAL,Tunis,2026,1,-0.7831837168099282
1029333,EE584124266TN,3.2,10.0,3.1240237425804436,EMS-N,NATIONAL,Siliana,2026,6,-0.6704103527079276
1029334,EE584124270TN,4.61,10.0,2.168726957276079,EMS-N,NATIONAL,Siliana,2026,6,-0.6784059290210942
1029389,EE577920746TN,9.526,217.0,22.777369581190303,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6818341872215283
1029407,EE581018127TN,6.8,335.0,49.257462137920896,RPP-I,INTERNATIONAL,Sfax,2026,6,-0.7162157147680664
1029410,EE583663304TN,24.54,625.0,25.467584857992748,RPP-I,INTERNATIONAL,Tataouine,2026,5,-0.7706771528566296
1029571,EE578209841TN,22.83,30.0,1.31400289080636,EMS-N,NATIONAL,Sousse,2026,2,-0.6868019188190656
1029572,EE583020684TN,19.5,25.0,1.2819855392031176,EMS-N,NATIONAL,Sousse,2026,4,-0.6748258642367648
1029596,EE582324769TN,23.22,30.0,1.291934025235778,EMS-N,NATIONAL,Gafsa,2026,6,-0.6872667568322905
1029922,EE581936022TN,10.0,360.0,35.99640035996401,RPP-I,INTERNATIONAL,Tataouine,2026,2,-0.7211791502992176
1030022,EE584259060TN,4.046,295.0,72.89350135903138,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.7000815230460476
1030067,EE582318560TN,0.016,60.0,3529.411764705882,RPP-I,INTERNATIONAL,Gafsa,2026,6,-0.7057178584359232
1030153,EE580877813TN,0.019,85.0,4250.0,EMS-I,INTERNATIONAL,Gafsa,2026,6,-0.7191259284389467
1030334,EE576597600TN,15.9,140.0,8.804477705804667,EMS-I,INTERNATIONAL,Kasserine,2026,5,-0.6895718789410263
1030336,EE576599282TN,20.6,170.0,8.252026600650453,EMS-I,INTERNATIONAL,Kasserine,2026,2,-0.7285912560903783
1030588,EE583460553TN,13.8,385.0,27.896529237011812,RPP-I,INTERNATIONAL,Tataouine,2026,4,-0.7390483769455727
1030630,EE580627625TN,12.425,350.0,28.166747143087076,RPP-I,INTERNATIONAL,Sfax,2026,4,-0.7325764905683976
1030637,EE579103277TN,8.5,192.0,22.58557816727444,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.6698249692364235
1030738,EE487102001TN,0.024,65.0,2600.0,RPP-I,INTERNATIONAL,Ariana,2026,5,-0.6720620718156413
1030854,EE578969975TN,0.009,48.0,4800.000000000001,RPP-I,INTERNATIONAL,Sousse,2026,1,-0.7030094365893541
1031455,EE582616665TN,9.12,14.0,1.534919416730622,EMS-N,NATIONAL,Gabès,2026,4,-0.7065809985616188
1031873,EE583662754TN,0.024,65.0,2600.0,RPP-I,INTERNATIONAL,Tataouine,2026,5,-0.6720620718156413
1032007,EE578710179TN,0.391,51.0,130.10204081632654,RPP-I,INTERNATIONAL,Monastir,2026,1,-0.6724903161114065
1032195,EE581665903TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Monastir,2026,4,-0.6945279049765081
1032209,EE584480007TN,18.47,480.0,25.9866818255644,RPP-I,INTERNATIONAL,Tataouine,2026,6,-0.7592906549945451
1032333,EE579254100TN,7.17,240.0,33.46813554594896,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.6882525154531262
1032440,EE572587292TN,10.72,370.0,34.51170599757485,EMS-I,INTERNATIONAL,Ariana,2026,2,-0.7286377498597639
1032478,EE577813407TN,0.02,60.0,2857.142857142857,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.6759357912343149
1032600,EE582134257TN,0.049,45.0,900.0,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6808857986645219
1032601,EE582134265TN,0.372,45.0,120.64343163538874,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6714569179475016
1032621,EE582121488TN,0.166,60.0,359.2814371257485,RPP-I,INTERNATIONAL,Ariana,2026,4,-0.6789492149846217
1032630,EE583632338TN,0.174,65.0,371.42857142857144,RPP-I,INTERNATIONAL,Ariana,2026,5,-0.6902179350957177
1032631,EE583651310TN,0.038,65.0,1666.6666666666667,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.7254396364158474
1032635,EE583644747TN,0.068,65.0,942.0289855072463,RPP-I,INTERNATIONAL,Ariana,2026,5,-0.7084082848757337
1032636,EE583644755TN,0.038,65.0,1666.6666666666667,RPP-I,INTERNATIONAL,Ariana,2026,5,-0.7254396364158474
1032657,EE583654174TN,0.028,65.0,2241.3793103448274,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.7381076556509191
1032672,EE582429000TN,0.036,45.0,1216.2162162162163,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6933252675511679
1032675,EE582132049TN,0.023,45.0,1875.0,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7080911022849528
1032676,EE582132018TN,0.049,45.0,900.0,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6808857986645219
1032677,EE582132035TN,0.028,48.0,1655.1724137931033,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7033748373655008
1032689,EE582425612TN,0.049,39.0,780.0,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.679822916495229
1032697,EE580759198TN,0.061,45.0,725.8064516129032,RPP-I,INTERNATIONAL,Ariana,2026,1,-0.6750259976773979
1032865,EE579665140TN,0.02,60.0,2857.142857142857,RPP-I,INTERNATIONAL,Kasserine,2026,4,-0.6759357912343149
1032926,EE582184956TN,16.46,300.0,18.22489520685256,EMS-I,INTERNATIONAL,Gabès,2026,1,-0.7400491139138432
1032927,EE582184973TN,23.16,400.0,17.270411467553213,EMS-I,INTERNATIONAL,Gabès,2026,1,-0.7659985454464524
1032936,EE579365278TN,0.018,60.0,3157.8947368421054,RPP-I,INTERNATIONAL,Sousse,2026,5,-0.6916171178709423
1033226,EE579440305TN,6.11,260.0,42.54622811323842,RPP-I,INTERNATIONAL,Gabès,2026,4,-0.6965231577743067
1033500,EE579013302TN,16.85,333.0,19.76143849029731,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7450731617881532
1033501,EE579013435TN,13.0,267.0,20.536881778324744,RPP-I,INTERNATIONAL,Sousse,2026,1,-0.718241912260434
1033502,EE575970118TN,8.6,275.0,31.97302639227997,RPP-I,INTERNATIONAL,Sousse,2026,6,-0.7058310942314616
1033503,EE575970237TN,14.8,405.0,27.363016012431594,RPP-I,INTERNATIONAL,Sousse,2026,6,-0.7420546549447963
1033504,EE575970033TN,10.0,295.0,29.497050294970503,RPP-I,INTERNATIONAL,Sousse,2026,6,-0.7148629076282611
1033505,EE579012531TN,12.0,340.0,28.330972418965086,RPP-I,INTERNATIONAL,Sousse,2026,5,-0.7320810069777455
1033506,EE575976124TN,14.7,405.0,27.549146316577104,RPP-I,INTERNATIONAL,Sousse,2026,5,-0.7405499904407931
1033507,EE579012960TN,15.4,308.0,19.998701383027075,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.7385485160461457
1033508,EE579012854TN,10.7,320.0,29.903747313335206,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.724805360612947
1033509,EE579012647TN,15.9,430.0,27.042324382114334,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.7470923180426962
1033510,EE579013165TN,16.25,325.0,19.998769306504215,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7440656310134398
1033511,EE579013024TN,14.2,292.0,20.561932258291673,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.731483210440585
1033575,EE576967203TN,6.72,267.0,39.72623121559292,RPP-I,INTERNATIONAL,Tataouine,2026,1,-0.6962144747393485
1033686,EE582022675TN,0.012,39.0,2999.9999999999995,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.6764592023894899
1033962,EE584610387TN,29.56,35.0,1.1839924224484963,EMS-N,NATIONAL,Tunis,2026,6,-0.697922991396179
1033979,EE571585834TN,12.62,453.0,35.89256001901593,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7379463034582404
1034009,EE579774215TN,9.5,370.0,38.94326912956531,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.7202039303808618
1034010,EE576745161TN,9.14,344.0,37.632644130839076,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7197168150638661
1034011,EE579770580TN,7.6,298.0,39.20536771477437,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7072898182936731
1034138,EE578615601TN,0.014,50.0,3333.3333333333335,RPP-I,INTERNATIONAL,Tunis,2026,5,-0.6871971817143099
1034142,EE583143811TN,0.02,60.0,2857.142857142857,RPP-I,INTERNATIONAL,Tataouine,2026,6,-0.6759357912343149
1034198,EE583100087TN,0.022,65.0,2826.086956521739,RPP-I,INTERNATIONAL,Médenine,2026,4,-0.6817649092540303
1034199,EE579103250TN,5.6,236.0,42.13533297625424,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.6918264838506006
1034387,EE572587519TN,9.0,315.0,34.996111543161874,EMS-I,INTERNATIONAL,Ariana,2026,3,-0.7138970658355615
1034441,EE578395905TN,6.31,215.0,34.0675011884012,RPP-I,INTERNATIONAL,Gabès,2026,5,-0.6746109963745778
1034645,EE582130649TN,0.007,5.0,625.0,EMS-N,NATIONAL,Ariana,2026,2,-0.6718705524401961
1034651,EE581421248TN,19.96,25.0,1.2524422624117026,EMS-N,NATIONAL,Inconnu,2026,1,-0.6748258642367648
1034652,EE583711937TN,21.76,25.0,1.148844262671752,EMS-N,NATIONAL,Inconnu,2026,4,-0.6840194856322218
1034653,EE581424686TN,24.2,30.0,1.2396181975951406,EMS-N,NATIONAL,Inconnu,2026,1,-0.6932168783576408
1034717,EE580063164TN,7.14,282.0,39.49026746954208,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6995196396657576
1034808,EE571800626TN,0.02,60.0,2857.142857142857,RPP-I,INTERNATIONAL,Ariana,2026,5,-0.6759357912343149
1034871,EE581690465TN,3.723,245.0,65.78947368421053,RPP-I,INTERNATIONAL,Monastir,2026,4,-0.689174831582148
1034916,EE580061092TN,8.593,329.0,38.28252269024901,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.717286175985777
1035253,EE576487547TN,0.009,60.0,6000.000000000001,RPP-I,INTERNATIONAL,Médenine,2026,4,-0.7143650293927476
1035718,EE581840806TN,11.6,160.0,13.791914490130162,EMS-I,INTERNATIONAL,Bizerte,2026,4,-0.7555970456732687
1036196,EE584780077TN,0.023,65.0,2708.3333333333335,RPP-I,INTERNATIONAL,Sousse,2026,6,-0.6716075176048912
1036226,EE575567345TN,16.5,647.0,39.209744863947634,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.7546080012766407
1036255,EE576587562TN,0.023,65.0,2708.3333333333335,RPP-I,INTERNATIONAL,Kasserine,2026,4,-0.6716075176048912
1036351,EE578281069TN,5.54,12.0,2.1656740660530587,EMS-N,NATIONAL,Ariana,2026,1,-0.6890300103914123
1036397,EE439900329TN,7.16,250.0,34.91132523390588,EMS-I,INTERNATIONAL,Tunis,2026,1,-0.6891844703253711
1036398,EE579225355TN,6.44,220.0,34.156186927495725,EMS-I,INTERNATIONAL,Tunis,2026,2,-0.6736987485918551
1036594,EE584265357TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.6945279049765081
1036632,EE582122792TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Ariana,2026,4,-0.6945279049765081
1036679,EE578692855TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Tunis,2026,1,-0.6768491031765672
1036867,EE582949671TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Sfax,2026,5,-0.6945279049765081
1036916,EE579514153TN,10.38,245.0,23.600809170600133,EMS-I,INTERNATIONAL,Sousse,2026,2,-0.7067868520565062
1036930,EE582097483TN,5.85,210.0,35.89130063237054,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.6760363998233052
